id,longitude,latitude,gps_height,quality_group,district_code,region_code,extraction_type,waterpoint_type
46340,36.60803605,-3.24181647,1734,good,2,2,gravity,communal standpipe
46341,38.9795635,-10.31157643,303,salty,53,80,other,other
46342,35.64273967,-6.30912331,0,good,5,1,mono,communal standpipe
46343,36.48180265,-5.56171349,1445,salty,5,21,submersible,other
46344,0,-2.00E-08,0,good,1,17,other,other
46347,29.7679414,-4.67937218,1522,good,3,16,gravity,communal standpipe
46348,34.6041918,-10.51026244,450,good,5,11,gravity,communal standpipe
46349,34.90903348,-8.71425505,1587,good,2,11,gravity,communal standpipe
46350,34.80187823,-9.12536646,1844,good,4,11,gravity,communal standpipe
46351,34.85451785,-10.93632961,1725,good,3,10,gravity,communal standpipe
46353,37.38214291,-3.31968494,960,good,4,3,gravity,other
46355,30.19856799,-4.5088802,1290,good,2,16,gravity,communal standpipe
46356,36.6928176,-5.95608404,0,good,3,1,gravity,communal standpipe
46357,38.77813229,-10.92747482,326,salty,63,90,nira/tanira,hand pump
46358,39.55284031,-10.86196872,256,good,4,9,submersible,communal standpipe multiple
46359,39.21168674,-7.12945235,102,unknown,43,60,other,other
46360,31.98985526,-6.73389314,1189,good,1,15,india mark ii,hand pump
46361,34.79380876,-9.72835746,1906,good,5,11,gravity,communal standpipe
46364,0,-2.00E-08,0,good,6,19,nira/tanira,hand pump
46365,36.61898128,-3.29321413,1544,good,2,2,gravity,communal standpipe
46366,30.42276655,-4.278109,1157,good,2,16,mono,communal standpipe multiple
46367,31.23696661,-7.09945063,933,salty,1,15,india mark ii,hand pump
46368,36.36179182,-2.79901457,1092,good,6,2,gravity,communal standpipe
46369,38.88772827,-5.61453995,1,salty,5,4,submersible,communal standpipe
46370,35.77851378,-6.42824792,0,good,5,1,mono,communal standpipe multiple
46372,0,-2.00E-08,0,unknown,6,19,ksb,communal standpipe multiple
46373,31.68502693,-1.20241419,0,good,7,18,climax,communal standpipe
46374,33.5672172,-9.19477523,0,good,4,12,gravity,communal standpipe
46375,39.0414611,-10.90950694,264,good,33,90,gravity,communal standpipe
46376,38.34229046,-4.8611433,1314,good,1,4,gravity,communal standpipe
46377,33.93273959,-9.62950431,0,good,3,12,gravity,communal standpipe
46378,37.22649694,-3.25852673,1192,good,5,3,gravity,communal standpipe
46379,30.21029523,-4.4929507,1349,good,2,16,gravity,communal standpipe
46383,36.3346653,-8.15863876,279,good,3,5,swn 80,hand pump
46384,34.90737478,-10.53522225,907,good,3,10,gravity,communal standpipe
46385,36.79133644,-8.8630245,365,good,4,5,swn 80,hand pump
46386,38.6133465,-5.20450019,299,good,3,4,gravity,communal standpipe multiple
46388,38.76989556,-4.78339168,0,salty,8,4,gravity,communal standpipe
46389,39.38962975,-10.69529299,471,good,33,90,submersible,other
46390,32.56017778,-9.17242123,0,good,6,12,mono,communal standpipe
46391,35.62398368,-7.62422862,1340,good,1,11,gravity,communal standpipe
46392,36.84489591,-3.38959423,1121,good,7,2,gravity,communal standpipe
46393,35.80550865,-10.4568554,1064,good,5,10,gravity,communal standpipe
46394,34.0229934,-8.86028081,0,good,7,12,gravity,communal standpipe
46395,34.6142939,-8.86069946,1371,good,4,11,gravity,communal standpipe
46396,30.4605687,-2.80739844,0,good,30,18,india mark ii,hand pump
46397,32.65283408,-3.87063991,0,good,3,17,other,other
46398,37.22953898,-6.04596867,0,good,1,5,swn 80,hand pump
46400,34.45247596,-1.91399119,1491,good,2,20,gravity,other
46401,35.70840913,-10.78333642,893,good,2,10,gravity,communal standpipe
46402,33.14974445,-8.62753606,0,good,1,12,gravity,communal standpipe
46403,30.74234064,-2.97466955,0,good,30,18,gravity,hand pump
46404,35.27949462,-4.44389944,1580,good,2,21,gravity,communal standpipe
46405,38.20728586,-4.89146166,514,good,2,4,gravity,communal standpipe
46406,31.06627018,-6.34810208,1057,good,1,15,mono,communal standpipe
46407,37.61566974,-3.08943184,1441,good,1,3,gravity,communal standpipe
46408,34.10176646,-2.85890457,1342,salty,1,17,nira/tanira,hand pump
46409,39.3458196,-6.96997025,70,good,43,60,submersible,other
46410,35.1123627,-8.67096614,1875,good,2,11,submersible,communal standpipe
46411,37.41348984,-3.32134457,1153,good,4,3,gravity,other
46412,34.61093725,-9.00828731,1544,good,4,11,gravity,communal standpipe
46414,33.876297,-4.27959224,0,good,2,14,gravity,communal standpipe multiple
46416,34.7389561,-9.213017,1890,good,4,11,gravity,communal standpipe
46417,35.48487795,-3.85075241,1844,good,3,21,gravity,communal standpipe
46419,31.26627752,-7.91230116,1664,salty,3,15,swn 80,hand pump
46420,33.69005422,-8.98779642,0,good,2,12,gravity,communal standpipe
46421,37.13888918,-6.66077916,436,good,1,5,submersible,communal standpipe
46423,36.50239631,-3.29056768,1777,good,2,2,gravity,communal standpipe
46424,34.9627618,-8.59533671,1639,good,2,11,gravity,communal standpipe
46428,36.84213435,-3.49115673,960,good,2,2,gravity,communal standpipe
46429,34.81619971,-4.89159019,1643,good,4,13,nira/tanira,hand pump
46430,33.17372887,-9.26592818,0,good,2,12,nira/tanira,hand pump
46433,34.36653474,-2.97531303,0,good,1,17,nira/tanira,hand pump
46434,34.8428716,-5.73462829,1282,good,3,13,afridev,hand pump
46435,32.41595545,-4.10375814,0,good,3,17,nira/tanira,hand pump
46436,35.3318202,-4.21387639,1866,good,1,21,gravity,communal standpipe
46437,38.63676481,-10.26638162,375,salty,3,8,submersible,communal standpipe multiple
46438,37.18680447,-3.27677913,1137,good,5,3,gravity,communal standpipe
46439,32.98398327,-1.98812607,1159,good,1,19,other,other
46440,36.97386312,-7.4086533,519,good,1,5,gravity,communal standpipe
46441,36.85421648,-6.01050848,0,salty,3,1,submersible,communal standpipe multiple
46442,33.55405295,-9.26410663,0,good,4,12,gravity,communal standpipe
46444,37.90828748,-4.41755203,1216,good,3,3,gravity,communal standpipe
46445,36.65657468,-3.18611076,1830,good,2,2,other,other
46447,31.08667376,-7.63260234,1631,good,3,15,other - swn 81,hand pump
46448,37.95888312,-9.66549383,387,good,43,80,ksb,communal standpipe multiple
46449,34.3592633,-3.19766917,0,good,6,17,gravity,communal standpipe
46451,31.79150288,-5.15579228,0,good,4,14,afridev,hand pump
46452,35.17452086,-9.60597843,1580,good,4,11,gravity,communal standpipe
46453,33.26386242,-4.15309786,0,good,1,14,nira/tanira,hand pump
46454,35.8104315,-8.77714032,320,good,3,5,gravity,communal standpipe
46455,33.84834704,-9.30809257,0,good,4,12,gravity,communal standpipe
46457,32.7584132,-2.70268523,0,good,5,19,other,other
46458,36.90091337,-7.86530232,257,good,3,5,gravity,communal standpipe
46459,38.31641582,-4.6498272,1755,good,1,4,gravity,communal standpipe
46460,30.47999234,-5.7061556,1351,good,1,15,other,hand pump
46461,38.50466314,-9.78131523,291,salty,43,80,india mark ii,hand pump
46462,34.47281427,-9.60533379,2171,good,4,11,gravity,communal standpipe
46463,38.36444104,-5.01964017,1079,good,2,4,gravity,communal standpipe
46464,37.58580178,-3.21751543,1694,good,1,3,gravity,communal standpipe
46465,32.31678543,-4.03153656,0,milky,3,17,other,other
46467,32.75,-3.92279708,0,good,3,17,gravity,communal standpipe multiple
46468,38.42405334,-7.83909399,12,good,53,60,nira/tanira,hand pump
46472,37.59808729,-3.16698022,1510,good,1,3,gravity,communal standpipe
46473,33.43891287,-2.96704133,0,good,4,19,swn 80,hand pump
46474,33.65554664,-9.31729592,0,good,4,12,gravity,communal standpipe
46475,36.91722471,-3.25059862,1400,good,7,2,gravity,communal standpipe
46476,33.49557331,-2.11970295,1236,good,4,20,gravity,communal standpipe
46479,35.86258585,-8.21333069,1954,good,7,11,gravity,communal standpipe
46481,39.14339563,-10.83097153,434,good,33,90,gravity,communal standpipe
46482,30.25104795,-4.51587281,1242,good,2,16,gravity,communal standpipe multiple
46483,36.60122739,-6.97685651,0,good,1,1,nira/tanira,hand pump
46484,32.9414735,-5.24804891,0,good,3,14,mono,communal standpipe multiple
46485,33.45369307,-8.57146063,0,good,1,12,gravity,communal standpipe
46487,34.38142491,-3.09519568,0,good,6,17,nira/tanira,hand pump
46488,30.14829732,-4.32354386,1361,good,2,16,gravity,communal standpipe multiple
46490,34.28095361,-9.31881001,2402,good,3,11,gravity,communal standpipe
46491,35.89936678,-6.16156928,0,salty,5,1,mono,communal standpipe
46492,33.19836808,-3.82646403,0,good,3,17,nira/tanira,hand pump
46493,39.08075902,-7.1289082,55,good,43,60,swn 80,hand pump
46494,33.41514092,-4.31823747,0,salty,2,14,submersible,communal standpipe multiple
46495,31.56748851,-1.6184989,0,good,3,18,gravity,communal standpipe
46496,34.88218746,-4.44484493,1568,good,2,13,afridev,hand pump
46497,33.34763651,-9.20167155,0,good,2,12,submersible,communal standpipe
46498,37.30084663,-3.56891374,714,good,4,21,submersible,other
46499,37.91350935,-9.80088998,458,good,43,80,ksb,other
46500,36.47947616,-6.16631139,0,salty,3,1,submersible,communal standpipe multiple
46503,34.77057067,-9.09392798,1802,good,4,11,gravity,communal standpipe
46504,39.11858937,-6.89257727,73,good,2,7,submersible,communal standpipe
46505,32.93220884,-2.04937284,1174,good,1,19,other,other
46506,33.60141882,-3.03087087,0,good,2,17,nira/tanira,hand pump
46507,38.85858658,-6.78267855,104,good,2,6,mono,communal standpipe
46508,33.47329356,-3.50030935,0,good,7,17,submersible,hand pump
46509,38.98741746,-10.50505716,300,good,33,90,gravity,communal standpipe
46510,0,-2.00E-08,0,good,6,19,submersible,communal standpipe multiple
46511,33.47341418,-2.65507589,0,good,2,19,nira/tanira,hand pump
46512,30.29327076,-4.56852242,1238,good,2,16,gravity,communal standpipe
46513,30.10118315,-4.59638944,1326,good,2,16,gravity,communal standpipe
46514,31.16549194,-1.41764608,0,good,1,18,gravity,communal standpipe
46515,34.30609787,-8.67151195,0,good,7,12,gravity,communal standpipe
46516,34.12210117,-2.94962669,1357,good,1,17,swn 80,hand pump
46517,38.71237042,-5.12764126,212,good,3,4,gravity,communal standpipe
46518,37.27497238,-3.25706496,1197,good,4,3,gravity,communal standpipe
46520,34.85786394,-9.53732998,1961,good,4,11,gravity,communal standpipe
46521,33.68489086,-9.22903423,0,good,4,12,gravity,communal standpipe
46523,36.1469292,-8.94306547,293,good,4,5,gravity,communal standpipe
46525,36.83010045,-3.31944082,1517,good,7,2,gravity,communal standpipe
46526,34.40962798,-1.72161949,1423,good,2,20,gravity,communal standpipe
46527,33.65995109,-1.85956062,1239,good,3,20,other,other
46528,37.44786783,-6.37392591,368,unknown,6,5,other,other
46529,32.83768975,-2.91157582,0,good,7,19,ksb,communal standpipe multiple
46530,35.46456793,-3.16088899,2111,good,5,2,ksb,communal standpipe multiple
46531,39.18576192,-7.88606194,-16,salty,53,60,afridev,hand pump
46532,36.80541274,-3.50229134,983,good,2,2,gravity,communal standpipe
46534,31.52527364,-1.83092985,0,good,3,18,gravity,improved spring
46535,30.5797981,-4.58034517,1111,salty,2,16,afridev,hand pump
46536,38.77441275,-4.76973722,0,salty,8,4,gravity,communal standpipe
46537,33.60024495,-2.07975658,1216,good,4,20,gravity,communal standpipe
46538,38.36478145,-5.0362137,1147,good,2,4,gravity,communal standpipe
46540,34.7083733,-8.32765822,0,good,7,12,gravity,communal standpipe
46541,31.15988384,-1.76647236,0,good,1,18,gravity,communal standpipe
46542,35.52616641,-4.29371111,1659,good,2,21,submersible,communal standpipe
46545,37.20078805,-6.66427452,412,good,1,5,swn 80,hand pump
46546,38.97240032,-5.1289529,103,good,4,4,other,other
46549,32.9754289,-4.91800442,0,good,3,14,mono,communal standpipe
46552,38.97636269,-5.42448849,-29,good,5,4,other,other
46553,38.81435381,-5.21426007,199,salty,3,4,afridev,hand pump
46555,39.10221294,-8.12569247,-32,salty,53,60,nira/tanira,hand pump
46556,33.33343673,-8.91245628,0,good,2,12,gravity,communal standpipe
46557,34.51064464,-4.75467891,1470,unknown,2,13,other,other
46558,32.18546362,-3.66361975,0,good,5,17,other - rope pump,hand pump
46559,40.1563782,-10.26793504,-36,salty,5,9,other,other
46560,39.38548818,-10.2897882,92,good,23,80,gravity,communal standpipe multiple
46561,34.74667829,-8.85826097,1528,good,4,11,gravity,communal standpipe
46562,38.81108288,-10.61667798,356,good,33,90,other,other
46563,34.97184129,-5.09836176,1635,unknown,2,13,nira/tanira,hand pump
46564,36.88299911,-3.15067407,1428,good,7,2,gravity,communal standpipe
46565,38.50424615,-10.16351716,245,unknown,3,8,nira/tanira,hand pump
46566,33.24116285,-3.15919157,0,good,4,19,swn 80,hand pump
46567,36.09442919,-7.56472244,1406,good,7,11,gravity,communal standpipe
46568,33.49963465,-3.62936927,0,salty,7,17,nira/tanira,hand pump
46569,36.80931213,-3.32656099,1616,good,7,2,gravity,communal standpipe
46570,30.7614385,-3.53146557,1364,good,1,16,gravity,improved spring
46571,38.77381371,-4.7585187,0,salty,8,4,gravity,communal standpipe
46572,36.84116614,-9.03149307,348,good,4,5,nira/tanira,hand pump
46573,34.35818381,-1.92045974,1341,good,2,20,nira/tanira,hand pump
46574,38.7437696,-6.57393997,-16,salty,1,6,india mark ii,hand pump
46576,38.61098645,-6.16297295,288,good,1,6,india mark ii,hand pump
46577,37.46514805,-3.33649203,1270,good,4,3,gravity,communal standpipe
46578,35.87939843,-10.25025544,1046,good,5,10,nira/tanira,hand pump
46579,34.63283757,-8.85079563,1390,good,4,11,gravity,communal standpipe
46581,36.82803521,-3.49131862,977,good,2,2,gravity,communal standpipe
46583,38.30695631,-6.5647903,193,good,1,6,ksb,communal standpipe
46584,35.06637692,-4.71202824,1676,unknown,2,13,submersible,communal standpipe
46585,34.38482941,-8.6995141,0,colored,7,12,gravity,communal standpipe
46586,38.9888729,-6.98188615,213,good,33,60,nira/tanira,hand pump
46588,33.07586798,-2.00374412,1217,good,1,19,other,communal standpipe multiple
46590,36.71751555,-3.44827306,1222,good,3,2,gravity,communal standpipe
46591,35.8303359,-7.71828364,1435,good,7,11,gravity,communal standpipe
46593,37.96271978,-4.51836846,1337,good,3,3,gravity,communal standpipe
46594,36.65568638,-3.56611183,1077,good,2,2,gravity,communal standpipe
46596,33.8147936,-9.38901003,0,good,4,12,gravity,communal standpipe
46597,39.29424237,-7.02708768,32,good,43,60,submersible,communal standpipe multiple
46599,36.0316739,-6.21260118,0,good,5,1,nira/tanira,hand pump
46600,38.05531465,-4.30846095,495,good,3,3,gravity,communal standpipe
46601,33.96049315,-8.97179287,2059,good,3,11,gravity,communal standpipe
46603,38.80314481,-5.12442016,171,good,3,4,gravity,communal standpipe
46604,33.25596844,-3.89061603,0,good,3,17,nira/tanira,hand pump
46605,35.85466106,-3.38412354,951,good,1,2,gravity,communal standpipe
46607,33.52631051,-4.62732114,0,salty,2,14,nira/tanira,hand pump
46609,31.28691222,-7.81658592,1685,salty,3,15,india mark ii,hand pump
46611,34.66667016,-1.81122549,1596,good,2,20,nira/tanira,hand pump
46612,38.66332711,-5.80515933,66,salty,5,4,submersible,communal standpipe
46613,33.24328864,-2.53453937,0,good,2,19,nira/tanira,hand pump
46614,33.99637564,-1.87983899,1357,good,3,20,gravity,communal standpipe
46616,38.656158,-10.67052262,425,salty,33,90,india mark ii,hand pump
46617,36.92463024,-3.2566105,1400,good,7,2,gravity,communal standpipe
46618,35.57397778,-10.56419983,1047,good,2,10,other - rope pump,hand pump
46619,35.53950655,-10.66461088,998,good,4,10,india mark ii,hand pump
46620,32.88276882,-4.1441849,0,good,1,14,nira/tanira,hand pump
46621,37.95318651,-7.06367364,139,unknown,2,5,nira/tanira,hand pump
46622,38.00483186,-4.26857306,1183,good,3,3,nira/tanira,hand pump
46624,34.82955499,-9.01181518,1788,good,4,11,gravity,communal standpipe
46625,37.80911763,-6.77124822,473,good,2,5,gravity,communal standpipe
46626,36.84731736,-6.04440057,1275,good,1,5,submersible,communal standpipe
46627,35.51154221,-10.73888391,973,good,2,10,india mark ii,hand pump
46628,34.38618657,-8.70955561,0,colored,7,12,gravity,communal standpipe
46629,33.65872344,-3.13071121,0,good,2,17,nira/tanira,hand pump
46631,33.94690396,-3.75779322,0,good,8,17,other,other
46632,34.36891835,-3.03629883,0,good,6,17,nira/tanira,hand pump
46633,39.00011577,-10.6886089,500,good,33,90,gravity,communal standpipe multiple
46634,32.98478963,-2.49645868,1259,good,8,19,swn 80,hand pump
46635,36.03090045,-10.83072328,695,good,5,10,gravity,communal standpipe
46636,30.13591881,-4.31564284,1355,good,2,16,gravity,communal standpipe multiple
46637,39.4828427,-10.69797179,368,good,4,9,submersible,communal standpipe
46638,29.91901327,-4.44208173,1457,good,2,16,gravity,communal standpipe multiple
46640,37.29968155,-3.29558478,1056,good,4,3,gravity,other
46641,30.67137324,-1.2857787,0,good,1,18,gravity,communal standpipe
46642,31.56843698,-1.71492288,0,good,3,18,india mark ii,hand pump
46643,35.81469856,-8.26650109,1930,good,7,11,gravity,communal standpipe
46644,36.85301701,-2.97846107,1173,good,6,2,gravity,cattle trough
46645,39.28073757,-10.94475775,644,good,33,90,gravity,communal standpipe multiple
46646,33.00872017,-4.2058773,0,good,1,14,other,other
46647,38.85804679,-6.58877664,22,good,1,6,mono,communal standpipe
46648,36.34982709,-8.79988388,315,good,4,5,gravity,communal standpipe
46649,36.35994898,-8.24751641,254,colored,3,5,nira/tanira,hand pump
46650,32.8855098,-9.14052802,0,good,6,12,nira/tanira,hand pump
46651,37.43888019,-3.28890818,1633,good,4,3,gravity,communal standpipe
46652,33.02165386,-4.83138564,0,good,1,14,nira/tanira,hand pump
46653,35.15460781,-8.24922533,1682,good,2,11,swn 80,hand pump
46655,36.8401422,-3.15050655,1458,fluoride,7,2,gravity,communal standpipe multiple
46656,35.27026171,-3.21706505,1834,good,5,2,gravity,communal standpipe
46657,31.17346016,-1.58492409,0,good,1,18,gravity,communal standpipe
46659,33.28211696,-2.64635586,0,salty,2,19,nira/tanira,hand pump
46660,37.33283012,-6.38731197,0,salty,1,5,submersible,communal standpipe
46661,37.55344567,-3.74247734,921,good,2,3,gravity,other
46662,31.2070372,-6.22479603,1180,salty,1,15,india mark ii,hand pump
46663,35.06749567,-5.85945204,848,good,3,13,mono,communal standpipe multiple
46664,39.47733729,-10.88962581,360,good,4,9,submersible,communal standpipe multiple
46665,34.60064462,-9.55495487,2250,good,4,11,gravity,communal standpipe
46666,37.52198629,-2.96454028,1784,good,1,3,gravity,communal standpipe
46667,34.99769316,-5.88505519,864,good,3,13,mono,communal standpipe
